Sentence_ID,Sub-Subtype,Keyword,Best_Match,ar,mt_output,en,severity_score,severity_level,label_id,passed,reject_reason,csr,ocs,sfr,cps,mpqs,mpqs_mode,regime,quality_tier,flags,ocs_failed_constraints,cps_threshold,sfr_threshold_min,sfr_threshold_max,kw_count_clean_tok,kw_count_error_tok,bm_count_error_tok,ocs_norm_level,kw_norm,bm_norm,ocs_rescued_by,ocs_match_rule_kw,ocs_match_rule_bm,domain
WMT_3882,Spelling Error,اللي اضطروا للانتظار,الذين أجبروا على الانتظار,"وفي عز المطالبة باستقالته بسبب فشله في خطة تعافي الخدمات الصحية الوطنية التابعة للحزب الوطني الاسكتلندي، قال ماثيسون إن ""ضغط الشتاء المتزايد"" ما هو ""بشيء جديد في اسكتلندا"". فبدل من ""لوم وستمنستر""، كانت محاولة الدفاع ذي المرة هي ""أن وستمنستر سيئة أيضًا""، وكأن ذا راح يتسبب في شيء من الراحة لأعداد كبيرة من المرضى اللي اضطروا للانتظار لساعات حتى يتخلصون من الألم والضيق.","وفي أثناء المطالبات باستقالته بسبب فشله الذريع في خطة تعافي الخدمات الصحية الوطنية التابعة للحزب الوطني الإسكتلندي، تحدث ماثيسون عن أن ""ضغط فصل الشتاء المتزايد"" لم يكن ""أمرًا جديدًا في إسكتلندا"". فبدلاً من ""لوم وستمنستر""، كانت محاولة الدفاع هذه المرة هي ""أن وستمنستر سيئة أيضًا""، وكأن ذلك سيبعث شيئًا من الراحة في الأعداد الكبيرة من المرضى الذين أجبروا على الانتظار لساعات حتى ينتهي الألم والضيق.","Amid calls for his resignation over the abject failure of the SNP's NHS recovery plan, Matheson spoke of how the ""heightened winter pressure"" was ""not unique to Scotland."" Instead of ""blame Westminster,"" the attempted defence this time was ""Westminster's just as bad,"" as if that provided any comfort to the legions of patients forced to wait for hours on end in pain and distress.",1,Minor,21,True,,0.7954545454545454,1.0,0.978479027748108,0.8059299191374663,1.0,score,F,A,,,0.55,0.78,1.0,1,0,1,light,اللي اضطروا للانتظار,الذين اجبروا علي الانتظار,,exact_seq,exact_seq,news
WMT_3893,Terminology Substitution,في,وفي,في الواقع، بتوضح أرقام الصحة العامة الجديدة في اسكتلندا إن الوضع بيتحول من سيء لأسوأ: اتأخر 1910 شخص في دخول المستشفى في نوفمبر مقارنة بحوالي 1730 شخص في إبريل. ومن أسباب عدم قدرة سيارات الإسعاف على نقل المرضى في الحال هو امتلاء أقسام الطوارئ والحوادث بسبب امتلاء الأجنحة بالكامل.,وفي الواقع، تظهر أرقام الصحة العامة الجديدة في إسكتلندا أن الوضع يزداد سوءًا: فقد تأخر 1910 أشخاص عن دخول المستشفى في نوفمبر مقارنة بما يصل إلى 1730 شخصًا في إبريل. وأحد أسباب عدم قدرة سيارات الإسعاف على نقل المرضى في الحال هي أن أقسام الطوارئ والحوادث ممتلئة بسبب امتلاء الأجنحة بالكامل.,"Indeed, new Public Health Scotland figures show the situation is actually getting worse: 1,910 people were delayed in hospital in November, up from 1,730 in April. One reason why ambulances cannot drop off patients promptly is that A&E departments are full because wards are full.",1,Minor,4,True,,0.8055555555555556,1.0,0.9738858938217164,0.8070175438596492,1.0,diagnostic,F,A,,,0.55,0.68,1.0,6,5,5,light,في,وفي,,exact,exact,news
WMT_3894,Terminology Substitution,بتوضح,تظهر,في الواقع، بتوضح أرقام الصحة العامة الجديدة في اسكتلندا إن الوضع بيتحول من سيء لأسوأ: اتأخر 1910 شخص في دخول المستشفى في نوفمبر مقارنة بحوالي 1730 شخص في إبريل. ومن أسباب عدم قدرة سيارات الإسعاف على نقل المرضى في الحال هو امتلاء أقسام الطوارئ والحوادث بسبب امتلاء الأجنحة بالكامل.,وفي الواقع، تظهر أرقام الصحة العامة الجديدة في إسكتلندا أن الوضع يزداد سوءًا: فقد تأخر 1910 أشخاص عن دخول المستشفى في نوفمبر مقارنة بما يصل إلى 1730 شخصًا في إبريل. وأحد أسباب عدم قدرة سيارات الإسعاف على نقل المرضى في الحال هي أن أقسام الطوارئ والحوادث ممتلئة بسبب امتلاء الأجنحة بالكامل.,"Indeed, new Public Health Scotland figures show the situation is actually getting worse: 1,910 people were delayed in hospital in November, up from 1,730 in April. One reason why ambulances cannot drop off patients promptly is that A&E departments are full because wards are full.",1,Minor,4,True,,0.8055555555555556,1.0,0.9738858938217164,0.8169014084507042,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,بتوضح,تظهر,,exact,exact,news
WMT_3899,Terminology Substitution,شخص,شخصًا,في الواقع، بتوضح أرقام الصحة العامة الجديدة في اسكتلندا إن الوضع بيتحول من سيء لأسوأ: اتأخر 1910 شخص في دخول المستشفى في نوفمبر مقارنة بحوالي 1730 شخص في إبريل. ومن أسباب عدم قدرة سيارات الإسعاف على نقل المرضى في الحال هو امتلاء أقسام الطوارئ والحوادث بسبب امتلاء الأجنحة بالكامل.,وفي الواقع، تظهر أرقام الصحة العامة الجديدة في إسكتلندا أن الوضع يزداد سوءًا: فقد تأخر 1910 أشخاص عن دخول المستشفى في نوفمبر مقارنة بما يصل إلى 1730 شخصًا في إبريل. وأحد أسباب عدم قدرة سيارات الإسعاف على نقل المرضى في الحال هي أن أقسام الطوارئ والحوادث ممتلئة بسبب امتلاء الأجنحة بالكامل.,"Indeed, new Public Health Scotland figures show the situation is actually getting worse: 1,910 people were delayed in hospital in November, up from 1,730 in April. One reason why ambulances cannot drop off patients promptly is that A&E departments are full because wards are full.",1,Minor,4,True,,0.8055555555555556,1.0,0.9738858938217164,0.7879858657243817,1.0,diagnostic,F,A,,,0.55,0.68,1.0,2,0,1,light,شخص,شخصًا,,exact,exact,news
WMT_3900,Terminology Substitution,ومن,وأحد,في الواقع، بتوضح أرقام الصحة العامة الجديدة في اسكتلندا إن الوضع بيتحول من سيء لأسوأ: اتأخر 1910 شخص في دخول المستشفى في نوفمبر مقارنة بحوالي 1730 شخص في إبريل. ومن أسباب عدم قدرة سيارات الإسعاف على نقل المرضى في الحال هو امتلاء أقسام الطوارئ والحوادث بسبب امتلاء الأجنحة بالكامل.,وفي الواقع، تظهر أرقام الصحة العامة الجديدة في إسكتلندا أن الوضع يزداد سوءًا: فقد تأخر 1910 أشخاص عن دخول المستشفى في نوفمبر مقارنة بما يصل إلى 1730 شخصًا في إبريل. وأحد أسباب عدم قدرة سيارات الإسعاف على نقل المرضى في الحال هي أن أقسام الطوارئ والحوادث ممتلئة بسبب امتلاء الأجنحة بالكامل.,"Indeed, new Public Health Scotland figures show the situation is actually getting worse: 1,910 people were delayed in hospital in November, up from 1,730 in April. One reason why ambulances cannot drop off patients promptly is that A&E departments are full because wards are full.",1,Minor,4,True,,0.8055555555555556,1.0,0.9738858938217164,0.8133802816901409,1.0,diagnostic,F,A,,,0.55,0.68,1.0,2,0,1,light,ومن,واحد,,kw_prefix_و,exact,news
WMT_3904,Total Omission,ببساطة، وذا أمر,[OMITTED],إذا بنينا حكمنا على أساس حالة مستشفياتنا، فإن حديث الحزب الوطني الاسكتلندي عن خطط التعافي وخطط العمل هو مجرد كلام ببساطة، وذا أمر خطير. يجب ألا نسمح للسياسيين غير الأكفاء بإقناعنا بالتواطؤ على زوال هذه المؤسسة البريطانية العظيمة، وهي مؤسسة الخدمات الصحية الوطنية.,وإذا قضينا من خلال حالة مستشفياتنا، فإن حديث الحزب الوطني الإسكتلندي عن خطط التعافي وخطط العمل هو ببساطة مجرد كلام، وهو كلام خطير. ويجب ألا نسمح للسياسيين غير الأكفاء بإقناعنا بالتواطؤ على زوال هذه المؤسسة البريطانية العظيمة، وهي مؤسسة الخدمات الصحية الوطنية.,"Judging by the state of our hospitals, the SNP's talk of recovery plans and action plans is simply that - talk, and dangerous talk at that. We must not allow incompetent politicians to lull us into complicity in the demise of that great British institution, the National Health Service.",3,Major,1,True,,0.870722433460076,1.0,0.9668596386909484,0.8841698841698842,1.0,diagnostic,F,A,,,0.55,0.5,0.8,1,0,0,light,ببساطة، وذا امر,[OMITTED],,exact_seq,,news
WMT_3906,Terminology Substitution,دعم,دفع,شركة إعادة تدوير نفايات البناء تفتتح محطة Cumbernauld في ظل دعم الاقتصاد الدائري,شركة إعادة تدوير نفايات البناء تفتتح محطة Cumbernauld في ظل دفع الاقتصاد الدائري,Construction waste recycling firm opens new Cumbernauld plant amid circular economy drive,1,Minor,4,True,,0.975,1.0,0.9791686534881592,1.0,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,دعم,دفع,,exact,exact,news
WMT_3907,Total Omission,راح تساعد,[OMITTED],هذه الخطوة راح تساعد على الاستفادة من الأرض في موقع Gartchore Works المهجور.,ستساعد هذه الخطوة على تحويل الأرض في موقع Gartchore Works المهجور.,Move will also help transform land at the derelict Gartshore Works site.,1,Minor,1,True,,0.631578947368421,1.0,0.9109334945678712,0.7164179104477613,1.0,diagnostic,F,A,,,0.55,0.5,0.8,1,0,0,light,راح تساعد,[OMITTED],,exact_seq,,news
WMT_3910,Spelling Error,الاسكتلندية، اللي,الإسكتلندية، التي,بعد استثمار كلف ملايين الجنيهات، افتتحت شركة إعادة التدوير الاسكتلندية، اللي عالجت بالفعل أكثر من مليون طن من نفايات البناء، محطة ثانية.,بعد الاستثمار بالكثير من ملايين الجنيهات، افتتحت شركة إعادة التدوير الإسكتلندية، التي عالجت بالفعل أكثر من مليون طن من نفايات البناء، محطة ثانية.,A Scottish recycling business that has already processed more than a million tonnes of construction waste has opened a second plant following a multi-million pound investment.,1,Minor,21,True,,0.9103448275862068,1.0,0.9915320873260498,0.9140625,1.0,score,F,A,,,0.55,0.78,1.0,1,0,1,light,الاسكتلندية، اللي,الاسكتلندية، التي,,exact_seq,exact_seq,news
WMT_3911,Partial Translation,‏مية,[OMITTED],حوّلت محطات غسيل Brewster Brothers ‏مية في المية من التربة المستخرجة والأنقاض، اللي بتعالجها من صناعة البناء والتشييد، إلى ركام عالي القيمة من أجل إعادة استخدامه. على مدار آخر ست أعوام، منع موقع الشركة القريب من Livingston، West Lothian من انتقال 1.35 مليون طن تقريبًا من نفايات البناء والهدم والحفر إلى مكبات النفايات. وذا شكّل أكثر من مليون طن من الركام المعاد تدويره ليُباع في الصناعة.,لقد حوّلت محطات غسيل Brewster Brothers 100 في المائة من التربة المستخرجة والأنقاض، التي تعالجها من صناعة البناء والتشييد إلى ركام ذو قيمة عالية من أجل إعادة استخدامه. على مدار الست سنوات السابقة، منع موقع الشركة القريب من Livingston، West Lothian من انتقال 1.35 مليون طن تقريبًا من نفايات البناء والهدم والحفر إلى مكبات النفايات. ولقد شكّلت أكثر من مليون طن من الركام المعاد تدويره ليُباع في الصناعة.,"Brewster Brothers"" wash plants transform 100 per cent of the excavated soils and rubble they process from the construction industry into high-value aggregates for reuse. Over the past six years, the firm's site near Livingston, West Lothian has prevented almost 1.35 million tonnes of construction, demolition and excavation waste going to landfill. It has created more than one million tonnes of recycled aggregates to sell into the industry.",3,Major,2,True,,0.9025,1.0,0.9648799300193788,0.905,1.0,diagnostic,F,A,,,0.55,0.55,1.0,2,0,0,light,‏مية,[OMITTED],,exact,,news
WMT_3912,Terminology Substitution,المية,المائة,حوّلت محطات غسيل Brewster Brothers ‏مية في المية من التربة المستخرجة والأنقاض، اللي بتعالجها من صناعة البناء والتشييد، إلى ركام عالي القيمة من أجل إعادة استخدامه. على مدار آخر ست أعوام، منع موقع الشركة القريب من Livingston، West Lothian من انتقال 1.35 مليون طن تقريبًا من نفايات البناء والهدم والحفر إلى مكبات النفايات. وذا شكّل أكثر من مليون طن من الركام المعاد تدويره ليُباع في الصناعة.,لقد حوّلت محطات غسيل Brewster Brothers 100 في المائة من التربة المستخرجة والأنقاض، التي تعالجها من صناعة البناء والتشييد إلى ركام ذو قيمة عالية من أجل إعادة استخدامه. على مدار الست سنوات السابقة، منع موقع الشركة القريب من Livingston، West Lothian من انتقال 1.35 مليون طن تقريبًا من نفايات البناء والهدم والحفر إلى مكبات النفايات. ولقد شكّلت أكثر من مليون طن من الركام المعاد تدويره ليُباع في الصناعة.,"Brewster Brothers"" wash plants transform 100 per cent of the excavated soils and rubble they process from the construction industry into high-value aggregates for reuse. Over the past six years, the firm's site near Livingston, West Lothian has prevented almost 1.35 million tonnes of construction, demolition and excavation waste going to landfill. It has created more than one million tonnes of recycled aggregates to sell into the industry.",1,Minor,4,True,,0.9025,1.0,0.9648799300193788,0.9060913705583756,1.0,diagnostic,F,A,,,0.55,0.68,1.0,2,0,1,light,المية,المائة,,kw_prefix_ال,exact,news
WMT_3913,Spelling Error,اللي بتعالجها,التي تعالجها,حوّلت محطات غسيل Brewster Brothers ‏مية في المية من التربة المستخرجة والأنقاض، اللي بتعالجها من صناعة البناء والتشييد، إلى ركام عالي القيمة من أجل إعادة استخدامه. على مدار آخر ست أعوام، منع موقع الشركة القريب من Livingston، West Lothian من انتقال 1.35 مليون طن تقريبًا من نفايات البناء والهدم والحفر إلى مكبات النفايات. وذا شكّل أكثر من مليون طن من الركام المعاد تدويره ليُباع في الصناعة.,لقد حوّلت محطات غسيل Brewster Brothers 100 في المائة من التربة المستخرجة والأنقاض، التي تعالجها من صناعة البناء والتشييد إلى ركام ذو قيمة عالية من أجل إعادة استخدامه. على مدار الست سنوات السابقة، منع موقع الشركة القريب من Livingston، West Lothian من انتقال 1.35 مليون طن تقريبًا من نفايات البناء والهدم والحفر إلى مكبات النفايات. ولقد شكّلت أكثر من مليون طن من الركام المعاد تدويره ليُباع في الصناعة.,"Brewster Brothers"" wash plants transform 100 per cent of the excavated soils and rubble they process from the construction industry into high-value aggregates for reuse. Over the past six years, the firm's site near Livingston, West Lothian has prevented almost 1.35 million tonnes of construction, demolition and excavation waste going to landfill. It has created more than one million tonnes of recycled aggregates to sell into the industry.",1,Minor,21,True,,0.9025,1.0,0.9648799300193788,0.904639175257732,1.0,score,F,A,,,0.55,0.78,1.0,1,0,1,light,اللي بتعالجها,التي تعالجها,,exact_seq,exact_seq,news
WMT_3914,Spelling Error,والتشييد،,والتشييد,حوّلت محطات غسيل Brewster Brothers ‏مية في المية من التربة المستخرجة والأنقاض، اللي بتعالجها من صناعة البناء والتشييد، إلى ركام عالي القيمة من أجل إعادة استخدامه. على مدار آخر ست أعوام، منع موقع الشركة القريب من Livingston، West Lothian من انتقال 1.35 مليون طن تقريبًا من نفايات البناء والهدم والحفر إلى مكبات النفايات. وذا شكّل أكثر من مليون طن من الركام المعاد تدويره ليُباع في الصناعة.,لقد حوّلت محطات غسيل Brewster Brothers 100 في المائة من التربة المستخرجة والأنقاض، التي تعالجها من صناعة البناء والتشييد إلى ركام ذو قيمة عالية من أجل إعادة استخدامه. على مدار الست سنوات السابقة، منع موقع الشركة القريب من Livingston، West Lothian من انتقال 1.35 مليون طن تقريبًا من نفايات البناء والهدم والحفر إلى مكبات النفايات. ولقد شكّلت أكثر من مليون طن من الركام المعاد تدويره ليُباع في الصناعة.,"Brewster Brothers"" wash plants transform 100 per cent of the excavated soils and rubble they process from the construction industry into high-value aggregates for reuse. Over the past six years, the firm's site near Livingston, West Lothian has prevented almost 1.35 million tonnes of construction, demolition and excavation waste going to landfill. It has created more than one million tonnes of recycled aggregates to sell into the industry.",1,Minor,21,True,,0.9025,1.0,0.9648799300193788,0.903061224489796,1.0,score,F,A,,,0.55,0.78,1.0,1,0,1,light,والتشييد،,والتشييد,,exact,exact,news
WMT_3929,Terminology Substitution,بمساعدة,بجانب,"قال سكوت بروستر، المدير الإداري، واللي أسس الشركة في 2017 بمساعدة والده، أليكس ""من الواضح إن قطاع البناء في إسكتلندا مدرك الحاجة إلى تخفيض كمية الموارد الطبيعية اللي بُتستخدم في الصناعة وكمية الكربون المنبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. حجم نفايات البناء والهدم والحفر اللي تم إعادة تدويره على مدار الست سنوات بيزيد بشكل كبير، بيتيح استثمارنا في المحطة الثانية مجال للتوسع أكثر في المنطقة.","قال سكوت بروستر، المدير الإداري، الذي أنشأ الشركة في عام 2017 بجانب والده، أليكس ""من الواضح بشكل متزايد أن قطاع البناء في إسكتلندا يُقدر الحاجة إلى تقليل كمية الموارد الطبيعية التي تستخدمها الصناعة وكمية الكربون الذي ينبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. يتطور حجم نفايات البناء والهدم والحفر الذي تم إعادة تدويره على مدار الست سنوات بشكل كبير، ويظهر استثمارنا في هذه المحطة الثانية الذي يُتيح مجالاً لمزيد من التوسع في المنطقة.","Scott Brewster, managing director, who set up the business in 2017 alongside his father, Alex, said: ""It's increasingly clear that the construction sector in Scotland appreciates the need to reduce the amount of natural resources that the industry uses and the amount of carbon it emits while increasing use of recycled and secondary materials. The volume of construction, demolition and excavation waste that's been recycled over the last six years has grown enormously, and our investment into this second site demonstrates that there's room for a further expansion in this area.",1,Minor,4,True,,0.7959641255605381,1.0,0.9881522059440612,0.8049886621315192,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,بمساعدة,بجانب,,exact,exact,news
WMT_3931,Terminology Substitution,مدرك,يُقدر,"قال سكوت بروستر، المدير الإداري، واللي أسس الشركة في 2017 بمساعدة والده، أليكس ""من الواضح إن قطاع البناء في إسكتلندا مدرك الحاجة إلى تخفيض كمية الموارد الطبيعية اللي بُتستخدم في الصناعة وكمية الكربون المنبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. حجم نفايات البناء والهدم والحفر اللي تم إعادة تدويره على مدار الست سنوات بيزيد بشكل كبير، بيتيح استثمارنا في المحطة الثانية مجال للتوسع أكثر في المنطقة.","قال سكوت بروستر، المدير الإداري، الذي أنشأ الشركة في عام 2017 بجانب والده، أليكس ""من الواضح بشكل متزايد أن قطاع البناء في إسكتلندا يُقدر الحاجة إلى تقليل كمية الموارد الطبيعية التي تستخدمها الصناعة وكمية الكربون الذي ينبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. يتطور حجم نفايات البناء والهدم والحفر الذي تم إعادة تدويره على مدار الست سنوات بشكل كبير، ويظهر استثمارنا في هذه المحطة الثانية الذي يُتيح مجالاً لمزيد من التوسع في المنطقة.","Scott Brewster, managing director, who set up the business in 2017 alongside his father, Alex, said: ""It's increasingly clear that the construction sector in Scotland appreciates the need to reduce the amount of natural resources that the industry uses and the amount of carbon it emits while increasing use of recycled and secondary materials. The volume of construction, demolition and excavation waste that's been recycled over the last six years has grown enormously, and our investment into this second site demonstrates that there's room for a further expansion in this area.",1,Minor,4,True,,0.7959641255605381,1.0,0.9881522059440612,0.8027210884353742,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,مدرك,يُقدر,,exact,exact,news
WMT_3932,Terminology Substitution,تخفيض,تقليل,"قال سكوت بروستر، المدير الإداري، واللي أسس الشركة في 2017 بمساعدة والده، أليكس ""من الواضح إن قطاع البناء في إسكتلندا مدرك الحاجة إلى تخفيض كمية الموارد الطبيعية اللي بُتستخدم في الصناعة وكمية الكربون المنبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. حجم نفايات البناء والهدم والحفر اللي تم إعادة تدويره على مدار الست سنوات بيزيد بشكل كبير، بيتيح استثمارنا في المحطة الثانية مجال للتوسع أكثر في المنطقة.","قال سكوت بروستر، المدير الإداري، الذي أنشأ الشركة في عام 2017 بجانب والده، أليكس ""من الواضح بشكل متزايد أن قطاع البناء في إسكتلندا يُقدر الحاجة إلى تقليل كمية الموارد الطبيعية التي تستخدمها الصناعة وكمية الكربون الذي ينبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. يتطور حجم نفايات البناء والهدم والحفر الذي تم إعادة تدويره على مدار الست سنوات بشكل كبير، ويظهر استثمارنا في هذه المحطة الثانية الذي يُتيح مجالاً لمزيد من التوسع في المنطقة.","Scott Brewster, managing director, who set up the business in 2017 alongside his father, Alex, said: ""It's increasingly clear that the construction sector in Scotland appreciates the need to reduce the amount of natural resources that the industry uses and the amount of carbon it emits while increasing use of recycled and secondary materials. The volume of construction, demolition and excavation waste that's been recycled over the last six years has grown enormously, and our investment into this second site demonstrates that there's room for a further expansion in this area.",1,Minor,4,True,,0.7959641255605381,1.0,0.9881522059440612,0.800453514739229,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,تخفيض,تقليل,,exact,exact,news
WMT_3935,Terminology Substitution,اللي,الذي,"قال سكوت بروستر، المدير الإداري، واللي أسس الشركة في 2017 بمساعدة والده، أليكس ""من الواضح إن قطاع البناء في إسكتلندا مدرك الحاجة إلى تخفيض كمية الموارد الطبيعية اللي بُتستخدم في الصناعة وكمية الكربون المنبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. حجم نفايات البناء والهدم والحفر اللي تم إعادة تدويره على مدار الست سنوات بيزيد بشكل كبير، بيتيح استثمارنا في المحطة الثانية مجال للتوسع أكثر في المنطقة.","قال سكوت بروستر، المدير الإداري، الذي أنشأ الشركة في عام 2017 بجانب والده، أليكس ""من الواضح بشكل متزايد أن قطاع البناء في إسكتلندا يُقدر الحاجة إلى تقليل كمية الموارد الطبيعية التي تستخدمها الصناعة وكمية الكربون الذي ينبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. يتطور حجم نفايات البناء والهدم والحفر الذي تم إعادة تدويره على مدار الست سنوات بشكل كبير، ويظهر استثمارنا في هذه المحطة الثانية الذي يُتيح مجالاً لمزيد من التوسع في المنطقة.","Scott Brewster, managing director, who set up the business in 2017 alongside his father, Alex, said: ""It's increasingly clear that the construction sector in Scotland appreciates the need to reduce the amount of natural resources that the industry uses and the amount of carbon it emits while increasing use of recycled and secondary materials. The volume of construction, demolition and excavation waste that's been recycled over the last six years has grown enormously, and our investment into this second site demonstrates that there's room for a further expansion in this area.",1,Minor,4,True,,0.7959641255605381,1.0,0.9881522059440612,0.7963800904977376,1.0,diagnostic,F,A,,,0.55,0.68,1.0,2,0,4,light,اللي,الذي,,exact,exact,news
WMT_3936,Total Omission,بيزيد,[OMITTED],"قال سكوت بروستر، المدير الإداري، واللي أسس الشركة في 2017 بمساعدة والده، أليكس ""من الواضح إن قطاع البناء في إسكتلندا مدرك الحاجة إلى تخفيض كمية الموارد الطبيعية اللي بُتستخدم في الصناعة وكمية الكربون المنبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. حجم نفايات البناء والهدم والحفر اللي تم إعادة تدويره على مدار الست سنوات بيزيد بشكل كبير، بيتيح استثمارنا في المحطة الثانية مجال للتوسع أكثر في المنطقة.","قال سكوت بروستر، المدير الإداري، الذي أنشأ الشركة في عام 2017 بجانب والده، أليكس ""من الواضح بشكل متزايد أن قطاع البناء في إسكتلندا يُقدر الحاجة إلى تقليل كمية الموارد الطبيعية التي تستخدمها الصناعة وكمية الكربون الذي ينبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. يتطور حجم نفايات البناء والهدم والحفر الذي تم إعادة تدويره على مدار الست سنوات بشكل كبير، ويظهر استثمارنا في هذه المحطة الثانية الذي يُتيح مجالاً لمزيد من التوسع في المنطقة.","Scott Brewster, managing director, who set up the business in 2017 alongside his father, Alex, said: ""It's increasingly clear that the construction sector in Scotland appreciates the need to reduce the amount of natural resources that the industry uses and the amount of carbon it emits while increasing use of recycled and secondary materials. The volume of construction, demolition and excavation waste that's been recycled over the last six years has grown enormously, and our investment into this second site demonstrates that there's room for a further expansion in this area.",1,Minor,1,True,,0.7959641255605381,1.0,0.9881522059440612,0.8071748878923767,1.0,diagnostic,F,A,,,0.55,0.5,0.8,1,0,0,light,بيزيد,[OMITTED],,exact,,news
WMT_3937,Terminology Substitution,بيتيح,ويظهر,"قال سكوت بروستر، المدير الإداري، واللي أسس الشركة في 2017 بمساعدة والده، أليكس ""من الواضح إن قطاع البناء في إسكتلندا مدرك الحاجة إلى تخفيض كمية الموارد الطبيعية اللي بُتستخدم في الصناعة وكمية الكربون المنبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. حجم نفايات البناء والهدم والحفر اللي تم إعادة تدويره على مدار الست سنوات بيزيد بشكل كبير، بيتيح استثمارنا في المحطة الثانية مجال للتوسع أكثر في المنطقة.","قال سكوت بروستر، المدير الإداري، الذي أنشأ الشركة في عام 2017 بجانب والده، أليكس ""من الواضح بشكل متزايد أن قطاع البناء في إسكتلندا يُقدر الحاجة إلى تقليل كمية الموارد الطبيعية التي تستخدمها الصناعة وكمية الكربون الذي ينبعث مع زيادة استخدام المواد المعاد تدويرها والثانوية. يتطور حجم نفايات البناء والهدم والحفر الذي تم إعادة تدويره على مدار الست سنوات بشكل كبير، ويظهر استثمارنا في هذه المحطة الثانية الذي يُتيح مجالاً لمزيد من التوسع في المنطقة.","Scott Brewster, managing director, who set up the business in 2017 alongside his father, Alex, said: ""It's increasingly clear that the construction sector in Scotland appreciates the need to reduce the amount of natural resources that the industry uses and the amount of carbon it emits while increasing use of recycled and secondary materials. The volume of construction, demolition and excavation waste that's been recycled over the last six years has grown enormously, and our investment into this second site demonstrates that there's room for a further expansion in this area.",1,Minor,4,True,,0.7959641255605381,1.0,0.9881522059440612,0.8027210884353742,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,بيتيح,ويظهر,,exact,exact,news
WMT_3938,Spelling Error,اسكتلندا عندها,إن إسكتلندا لديها,اسكتلندا عندها طموح كبير للانتقال إلى الاقتصاد الدائري، والحكومة بتخطط لفرض ضريبة جديدة على الركام علشان تساعد في تسريع الابتعاد عن استخدام المنتجات البكر.,إن إسكتلندا لديها طموح كبير للانتقال إلى الاقتصاد الدائري، وتخطط الحكومة لإدخال ضريبة الركام المنقولة الجديدة التي يجب أن تُساعد في تسريع التحوّل بعيدًا عن استخدام المنتجات البكر.,"""Scotland has big ambitions for transitioning to a circular economy, and the government plans to bring in a new devolved aggregates tax that should accelerate the shift away from the use of virgin products.""",1,Minor,21,True,,0.6703910614525139,1.0,0.9501082301139832,0.6790123456790124,1.0,score,F,A,,,0.55,0.78,1.0,1,0,1,light,اسكتلندا عندها,ان اسكتلندا لديها,,exact_seq,exact_seq,news
WMT_3940,Total Omission,جديدة على,[OMITTED],اسكتلندا عندها طموح كبير للانتقال إلى الاقتصاد الدائري، والحكومة بتخطط لفرض ضريبة جديدة على الركام علشان تساعد في تسريع الابتعاد عن استخدام المنتجات البكر.,إن إسكتلندا لديها طموح كبير للانتقال إلى الاقتصاد الدائري، وتخطط الحكومة لإدخال ضريبة الركام المنقولة الجديدة التي يجب أن تُساعد في تسريع التحوّل بعيدًا عن استخدام المنتجات البكر.,"""Scotland has big ambitions for transitioning to a circular economy, and the government plans to bring in a new devolved aggregates tax that should accelerate the shift away from the use of virgin products.""",1,Minor,1,True,,0.6703910614525139,1.0,0.9501082301139832,0.6759776536312849,1.0,diagnostic,F,A,,,0.55,0.5,0.8,1,0,0,light,جديدة علي,[OMITTED],,exact_seq,,news
WMT_3948,Terminology Substitution,لو,إذا,دائمًا يميل السياسيين للتدخُل في المواقف اللي يشوفون إنهم يقدرون يسون فارق. بالطبع، لو كان فيه حل واضح وبسيط للمشكلة لكان أي شخص لديه معرفة وفهم أكثر للمشاكل راح ينفذ هذا الحل بالفعل.,هناك دائمًا نزعة لدى السياسيين للتدخُل في المواقف التي يعتقدون أنهم سيصنعون فارقًا فيها. بالطبع، إذا كان هناك حلاً واضحًا بسيطًا للمشكلة، لكان شخص ما يتمتع بمعرفة وفهم أكثر للمشاكل سيُنفذ هذا الحل بالفعل.,"There is always the temptation for politicians to intervene in situations where they think they can make a difference. Of course, if there was an obvious simple solution to a problem somebody with more knowledge and understanding of the problems would already have implemented it.",1,Minor,4,True,,0.696078431372549,1.0,0.952824056148529,0.7064676616915423,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,لو,اذا,,exact,exact,news
