Sentence_ID,Sub-Subtype,Keyword,Best_Match,ar,mt_output,en,severity_score,severity_level,label_id,passed,reject_reason,csr,ocs,sfr,cps,mpqs,mpqs_mode,regime,quality_tier,flags,ocs_failed_constraints,cps_threshold,sfr_threshold_min,sfr_threshold_max,kw_count_clean_tok,kw_count_error_tok,bm_count_error_tok,ocs_norm_level,kw_norm,bm_norm,ocs_rescued_by,ocs_match_rule_kw,ocs_match_rule_bm,domain
WMT_1463,Meaning Shift,فيه مسمار,هل يوجد أي برغي,اللعنة على موتوسيكل K1100 اللي اتآكل من الصدأ! فيه مسمار واحد بس مش عايز يطلع؟!,اللعنة على الدراجة K1100 التي أصابها الصدأ! هل يوجد أي برغي واحد فقط غير عالق؟!,Damn this rusty K1100! Is there a single screw which has not seized?!,2,Moderate,0,True,,0.4936708860759493,1.0,0.7585631608963013,0.6,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,فيه مسمار,هل يوجد اي برغي,,exact_seq,exact_seq,social
WMT_1464,Meaning Shift,بس مش عايز يطلع؟!,فقط غير عالق؟!,اللعنة على موتوسيكل K1100 اللي اتآكل من الصدأ! فيه مسمار واحد بس مش عايز يطلع؟!,اللعنة على الدراجة K1100 التي أصابها الصدأ! هل يوجد أي برغي واحد فقط غير عالق؟!,Damn this rusty K1100! Is there a single screw which has not seized?!,2,Moderate,0,True,,0.4936708860759493,1.0,0.7585631608963013,0.5538461538461539,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,بس مش عايز يطلع؟!,فقط غير عالق؟!,,exact_seq,exact_seq,social
WMT_1467,Terminology Substitution,بكرة.,الغد.,أخيرًا البطارية خلصت. قدرت أطلعها من غير ما أفك المسمار الأخير، بس لازم أتعامل معاه. دي مهمة بكرة.,أخيرًا البطارية نفدت. لقد استطعت إخراجها دون فك البرغي الأخير، ولكنني يجب أن أتعامل معه. هذه هي مهمة الغد.,"Finally the battery is out. Managed to wiggle it out w/o removing the last screw needed, but that screw will need dealing with. Tomorrow morning's task.",1,Minor,4,True,,0.5377358490566038,1.0,0.8675708174705505,0.5544554455445545,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,بكرة.,الغد.,,exact,exact,social
WMT_1469,Terminology Substitution,تانية,أخرى,قربت أخلص. حطيت واحدة تانية مكانها، محتاج بس شريط عازل أتأكد من كل حاجة.,أوشكت على الانتهاء. وضعت واحدة أخرى مكانها، أحتاج فقط جزء من شريط عازل للتأكد من كل شيء.,"Almost there. New one is in place, just need some black isolation tape to be sure.",1,Minor,4,True,,0.5454545454545454,1.0,0.8786243200302124,0.5833333333333333,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,تانية,اخري,,exact,exact,social
WMT_1472,Terminology Substitution,حاجة.,شيء.,قربت أخلص. حطيت واحدة تانية مكانها، محتاج بس شريط عازل أتأكد من كل حاجة.,أوشكت على الانتهاء. وضعت واحدة أخرى مكانها، أحتاج فقط جزء من شريط عازل للتأكد من كل شيء.,"Almost there. New one is in place, just need some black isolation tape to be sure.",1,Minor,4,True,,0.5454545454545454,1.0,0.8786243200302124,0.5714285714285714,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,حاجة.,شيء.,,exact,exact,social
WMT_1473,Meaning Shift,مش واحد بس، تلاتة!,ليس واحدًا بل ثلاثة!,هاهاها مش واحد بس، تلاتة!,هاهاها ليس واحدًا بل ثلاثة!,Heheh not one but three!,2,Moderate,0,True,,0.6666666666666667,1.0,0.7574712038040161,1.0,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,مش واحد بس، تلاتة!,ليس واحدًا بل ثلاثة!,,exact_seq,exact_seq,social
WMT_1484,Meaning Shift,نضارة تانية، النضارة دي.,نظارة أخرى، هذه النظارة.,ده اللي اتقال ليا، قررت أشتري نضارة تانية، النضارة دي.,بينما هذا ما قيل لي، لقد قررت أن أشتري نظارة أخرى، هذه النظارة.,"While this was being told to me, I made a decision to get another pair, and that pair are these.",2,Moderate,0,True,,0.4761904761904761,1.0,0.6967780590057373,0.5128205128205128,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,نضارة تانية، النضارة دي.,نظارة اخري، هذه النظارة.,,exact_seq,exact_seq,social
WMT_1507,Meaning Shift,اتمنالي ربنا يوفقني!,تمن لي الحظ السعيد!,اتمنالي ربنا يوفقني!,تمن لي الحظ السعيد!,Wish me luck!,2,Moderate,0,True,,0.4,1.0,0.680683970451355,0.9,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,اتمنالي ربنا يوفقني!,تمن لي الحظ السعيد!,,exact_seq,exact_seq,social
WMT_1508,Meaning Shift,أول خطوة اتعملت خلاص.,الخطوات الأولى اتخذت بالفعل.,أول خطوة اتعملت خلاص.,الخطوات الأولى اتخذت بالفعل.,First steps are already done.,2,Moderate,0,True,,0.3214285714285714,1.0,0.6950071454048157,0.9,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,اول خطوة اتعملت خلاص.,الخطوات الاولي اتخذت بالفعل.,,exact_seq,exact_seq,social
WMT_1526,Meaning Shift,برافو بجد!,أحسنتما!,مبسوطة جدًا وأنا بقرا ده كله - برافو بجد!,أشعر بسعادة كبيرة عند قراءة كل هذا - أحسنتما!,"I'm so to read all this - well done, you!",1,Minor,0,True,,0.2888888888888888,1.0,0.7173049449920654,0.3783783783783784,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,برافو بجد!,احسنتما!,,exact_seq,exact,social
WMT_1544,Total Omission,فيديو زي,[OMITTED],Signal: شوفوا موقع cal.com. هو خدمة تقويم مفتوح المصدر بيقدم تخطيط للمواعيد مع مكالمات فيديو زي Element وJITSI وغيره. كمان بيدعم Signal، لكن مش متأكد لو بيدعم الرسائل النصية أو الفيديو.,Signal: افحص موقع cal.com. إنه خدمة تقويم مفتوحة المصدر توفر خدمة تخطيط المواعيد المتكاملة لمكالمات الفيديو مع مكالمات Element وJITSI وغيرها. كما أنها تدعم تطبيق Signal أيضًا، لكني لم أتحقق مما إذا كانت تدعم الرسائل النصية أو الفيديو.,"Signal: Check out cal.com. It's an opensource calendar service with integrations scheduling of video calls with Element call, JITSI, etc. They support Signal as well, but I haven't tested if it's text or video.",1,Minor,1,True,,0.6752136752136753,1.0,0.8885517120361328,0.6495726495726496,1.0,diagnostic,F,B,,,0.55,0.5,0.8,1,0,0,light,فيديو زي,[OMITTED],,exact_seq,,social
WMT_1559,Tanween Omission,(تبا,(تبًا,لو قدرت أفتح الملف. (تبا لـ One Drive),إذا كان بإمكاني فتح الملف. (تبًا لـ One Drive),If I can get the file to fucking open. (Fuck One Drive.),1,Minor,8,True,,0.6521739130434783,1.0,0.9545931816101074,0.6341463414634146,1.0,score,F,B,,,0.55,0.86,1.0,1,0,1,light,(تبا,(تبًا,,exact,exact,social
WMT_1575,Terminology Substitution,لأ،,لا,لكن لأ، أنا متمسك بيه. أغلب الكلام العادي بيبقى متقطع خصوصًا لما الناس تتنرفز.,لكن لا أنا متمسك به. أغلب الحديث الطبيعي يكون متقطعًا خاصةً عندما ينفعل الأشخاص.,"But no, I stand by it. Most natural speech is broken up, especially when people get emotional.",1,Minor,4,True,,0.55,1.0,0.8370559215545654,0.5641025641025641,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,لا،,لا,,exact,exact,social
WMT_1590,Meaning Shift,رجع يستخدم,لقد بدأ في استخدام,رجع يستخدم المكنسة الكهربائية تاني. يارب يكون ده يعني شغله قرب يخلص.,لقد بدأ في استخدام المكنسة الكهربائية مرة أخرى. أتمني أن يكون هذا علامة جيدة.,He just started vacuuming again. I hope it's a good sign.,2,Moderate,0,True,,0.4545454545454546,1.0,0.6052007675170898,0.4745762711864406,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,رجع يستخدم,لقد بدا في استخدام,,exact_seq,exact_seq,social
WMT_1591,Meaning Shift,تاني. يارب,مرة أخرى. أتمني أن,رجع يستخدم المكنسة الكهربائية تاني. يارب يكون ده يعني شغله قرب يخلص.,لقد بدأ في استخدام المكنسة الكهربائية مرة أخرى. أتمني أن يكون هذا علامة جيدة.,He just started vacuuming again. I hope it's a good sign.,2,Moderate,0,True,,0.4545454545454546,1.0,0.6052007675170898,0.5254237288135593,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,تاني. يارب,مرة اخري. اتمني ان,,exact_seq,exact_seq,social
WMT_1592,Meaning Shift,ده يعني شغله قرب يخلص.,هذا علامة جيدة.,رجع يستخدم المكنسة الكهربائية تاني. يارب يكون ده يعني شغله قرب يخلص.,لقد بدأ في استخدام المكنسة الكهربائية مرة أخرى. أتمني أن يكون هذا علامة جيدة.,He just started vacuuming again. I hope it's a good sign.,2,Moderate,0,True,,0.4545454545454546,1.0,0.6052007675170898,0.5806451612903225,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,ده يعني شغله قرب يخلص.,هذا علامة جيدة.,,exact_seq,exact_seq,social
WMT_1593,Meaning Shift,اللي بيصلّح,لقد غادر مصلح,اللي بيصلّح أرضية المطبخ خلص!,لقد غادر مصلح أرضية المطبخ!,Kitchen-floor fixer is gone!,2,Moderate,0,True,,0.5172413793103448,1.0,0.7445397973060608,0.7777777777777778,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,اللي بيصلّح,لقد غادر مصلح,,exact_seq,exact_seq,social
WMT_1609,Terminology Substitution,بوست,منشور,@user42 ده فعلاً مثير، عشان بيقول إن آخر بوست عام كتبته في مدونتي كان في 2022، لكن أنا متأكد إن المستودع ده كان خاص لسنين طويلة,@user42 هذا مثير للغاية، لأنه يفيد بأن آخر منشور عام كتبته في مدونتي كان عام 2022، لكني واثق من أن هذا المستودع كان خاصًا لسنوات عديدة,@user42 this is very interesting because it says my latest public post to my-blog was in 2022 but I am certain this repo has been private for several years,1,Minor,4,True,,0.5970149253731343,1.0,0.9330026507377625,0.6201550387596899,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,بوست,منشور,,exact,exact,social
WMT_1612,Total Omission,ده,[OMITTED],@user42 ده فعلاً مثير، عشان بيقول إن آخر بوست عام كتبته في مدونتي كان في 2022، لكن أنا متأكد إن المستودع ده كان خاص لسنين طويلة,@user42 هذا مثير للغاية، لأنه يفيد بأن آخر منشور عام كتبته في مدونتي كان عام 2022، لكني واثق من أن هذا المستودع كان خاصًا لسنوات عديدة,@user42 this is very interesting because it says my latest public post to my-blog was in 2022 but I am certain this repo has been private for several years,1,Minor,1,True,,0.5970149253731343,1.0,0.9330026507377625,0.6044776119402986,1.0,diagnostic,F,B,,,0.55,0.5,0.8,2,0,0,light,ده,[OMITTED],,exact,,social
WMT_1624,Meaning Shift,ماشي،,حسنًا، لقد احتوت,ماشي، الجلسة كان فيها شغل كتير في كشط الضرس.,حسنًا، لقد احتوت الجلسة على الكثير من أعمال الكشط للسن.,"Well, that was a lot of filing.",2,Moderate,0,True,,0.2909090909090909,1.0,0.671535849571228,0.3846153846153846,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,ماشي،,حسنًا، لقد احتوت,,exact,exact_seq,social
WMT_1632,Meaning Shift,مكنش,حيث لم يكن,مكنش مقاس تاج السن كويس عند دكتور السنان، حتى بعد ما عمل تثبيت وكشط. عشان كده كان في ملاحظات جديدة، وعلشان كده هيتعمل تاج جديد.,حيث لم يكن مقاس تاج السن مرضيًا عند طبيب الأسنان، حتى بعدما قام بأعمال التثبيت والكشط. لذا كانت هناك ملاحظات جديدة، وبالتالي سيتم صناعة تاج جديد.,"Dentist wasn’t happy with the fit of the crown, even after he’d footered and filed it. So new impressions were taken, and a new crown will be made.",2,Moderate,0,True,,0.6206896551724138,1.0,0.7248867154121399,0.6518518518518519,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,مكنش,حيث لم يكن,,exact,exact_seq,social
WMT_1633,Terminology Substitution,كويس,مرضيًا,مكنش مقاس تاج السن كويس عند دكتور السنان، حتى بعد ما عمل تثبيت وكشط. عشان كده كان في ملاحظات جديدة، وعلشان كده هيتعمل تاج جديد.,حيث لم يكن مقاس تاج السن مرضيًا عند طبيب الأسنان، حتى بعدما قام بأعمال التثبيت والكشط. لذا كانت هناك ملاحظات جديدة، وبالتالي سيتم صناعة تاج جديد.,"Dentist wasn’t happy with the fit of the crown, even after he’d footered and filed it. So new impressions were taken, and a new crown will be made.",1,Minor,4,True,,0.6206896551724138,1.0,0.7248867154121399,0.6402877697841727,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,كويس,مرضيًا,,exact,exact,social
WMT_1634,Meaning Shift,دكتور السنان،,طبيب الأسنان،,مكنش مقاس تاج السن كويس عند دكتور السنان، حتى بعد ما عمل تثبيت وكشط. عشان كده كان في ملاحظات جديدة، وعلشان كده هيتعمل تاج جديد.,حيث لم يكن مقاس تاج السن مرضيًا عند طبيب الأسنان، حتى بعدما قام بأعمال التثبيت والكشط. لذا كانت هناك ملاحظات جديدة، وبالتالي سيتم صناعة تاج جديد.,"Dentist wasn’t happy with the fit of the crown, even after he’d footered and filed it. So new impressions were taken, and a new crown will be made.",1,Minor,0,True,,0.6206896551724138,1.0,0.7248867154121399,0.6287878787878788,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,دكتور السنان،,طبيب الاسنان،,,exact_seq,exact_seq,social
WMT_1635,Meaning Shift,وعلشان كده هيتعمل,وبالتالي سيتم صناعة,مكنش مقاس تاج السن كويس عند دكتور السنان، حتى بعد ما عمل تثبيت وكشط. عشان كده كان في ملاحظات جديدة، وعلشان كده هيتعمل تاج جديد.,حيث لم يكن مقاس تاج السن مرضيًا عند طبيب الأسنان، حتى بعدما قام بأعمال التثبيت والكشط. لذا كانت هناك ملاحظات جديدة، وبالتالي سيتم صناعة تاج جديد.,"Dentist wasn’t happy with the fit of the crown, even after he’d footered and filed it. So new impressions were taken, and a new crown will be made.",2,Moderate,0,True,,0.6206896551724138,1.0,0.7248867154121399,0.6746031746031746,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,وعلشان كده هيتعمل,وبالتالي سيتم صناعة,,exact_seq,exact_seq,social
WMT_1637,Terminology Substitution,هتتأجل.,مؤجلة.,حفلة التتويج بالتاج هتتأجل.,ستكون هناك حفلة تتويج بالتاج مؤجلة.,Stumpy gets a stay of coronation.,1,Minor,4,True,,0.4857142857142857,1.0,0.7535951137542725,0.5517241379310345,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,هتتاجل.,مؤجلة.,,exact,exact,social
WMT_1639,Meaning Shift,التاج بقى في مكانه.,لقد تم وضع تاج السن.,التاج بقى في مكانه. يحيا ملك السنان!,لقد تم وضع تاج السن. يحيا ملك الأسنان.,Stumpy has been crowned. All hail King Stumpy.,2,Moderate,0,True,,0.5263157894736843,1.0,0.6188557744026184,0.8888888888888888,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,التاج بقي في مكانه.,لقد تم وضع تاج السن.,,exact_seq,exact_seq,social
WMT_1644,Meaning Shift,أيوه، طرت النهاردة.,نعم، قمت بالطيران اليوم.,أيوه، طرت النهاردة.,نعم، قمت بالطيران اليوم.,Yea so I flew this today.,2,Moderate,0,True,,0.3333333333333333,1.0,0.6652517318725586,0.9,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,ايوه، طرت النهاردة.,نعم، قمت بالطيران اليوم.,,exact_seq,exact_seq,social
WMT_1648,Meaning Shift,الموضوع ده.,هذا الأمر.,وده اللي حصل النهاردة... أنا طرت النهاردة. ولسه بتدرب على الموضوع ده.,وهو ما حدث اليوم... لقد قدت طائرة اليوم. وفي الحقيقة لا زلت أتدرب على هذا الأمر.,And it happened today... I flew a plane today. I'm still actually processing that.,1,Minor,0,True,,0.3125,1.0,0.7612901926040649,0.3571428571428571,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,الموضوع ده.,هذا الامر.,,exact_seq,exact_seq,social
WMT_1649,Terminology Substitution,هكرر,سأكرر,هكرر التجربة تاني يوم السبت الجاي. رغم إن الجو مش شكله حلو دلوقتي، لكن لسه عندنا يوم الاتنين.,سأكرر التجربة مرة ثانية يوم السبت القادم. رغم أن الطقس لا يبدو جيدًا الآن، إلا أننا لا نزال في يوم الاثنين.,Going to try and get out there again this coming Saturday. Weather doesn't look good right now but it's only Monday.,1,Minor,4,True,,0.5607476635514019,1.0,0.8603945970535278,0.5588235294117647,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,هكرر,ساكرر,,exact,exact,social
WMT_1651,Terminology Substitution,الجاي.,القادم.,هكرر التجربة تاني يوم السبت الجاي. رغم إن الجو مش شكله حلو دلوقتي، لكن لسه عندنا يوم الاتنين.,سأكرر التجربة مرة ثانية يوم السبت القادم. رغم أن الطقس لا يبدو جيدًا الآن، إلا أننا لا نزال في يوم الاثنين.,Going to try and get out there again this coming Saturday. Weather doesn't look good right now but it's only Monday.,1,Minor,4,True,,0.5607476635514019,1.0,0.8603945970535278,0.56,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,الجاي.,القادم.,,exact,exact,social
WMT_1662,Spelling Error,طيارة، إنتو عارفين إن,طائرة، فأنتن تعرفن أن,لو جت ليا الفرصة إني أختار رقم تسجيل طيارة، إنتو عارفين إن الرقم لازم يكون فيه N1337_، وبعدين أي أرقام تانية ينتهي بيها.,"إذا أتيحت لي الفرصة أن أختار تخصيص رقم تسجيل طائرة، فأنتن تعرفن أن الرقم يجب أن يحتوي على N1337_, the _ ثم أي أرقام أخرى تنتهي بها.","If I ever have the opportunity to have a custom tail number for an aircraft, you KNOW it has to be some variation of N1337_, the _ being whatever final alphabetical char is available.",1,Minor,21,True,,0.5954198473282443,1.0,0.9113821983337402,0.6,1.0,score,F,B,,,0.55,0.78,1.0,1,0,1,light,طيارة، انتو عارفين ان,طائرة، فانتن تعرفن ان,,exact_seq,exact_seq,social
WMT_1664,Meaning Shift,صحباتي. حاجة عظيمة بصراحة.,رفيقاتي. هذا أمر رائع.,أكيد الجو هيبقى شمس وإحنا طايرين يا صحباتي. حاجة عظيمة بصراحة.,بالطبع الشمس ستكون ساطعة عند الطيران يا رفيقاتي. هذا أمر رائع.,"Of course the sun is gonna be out while I'm away, lol. What a punk.",2,Moderate,0,True,,0.3225806451612903,1.0,0.7161675095558167,0.35,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,صحباتي. حاجة عظيمة بصراحة.,رفيقاتي. هذا امر رائع.,,exact_seq,exact_seq,social
WMT_1670,Terminology Substitution,الجاي.,القادم.,لو الجو كان تمام، هكرر تجربة الطيران يوم السبت الجاي.,إذا كانت الأحوال الجوية جيدة، سأكرر تجربة الطيران يوم السبت القادم.,"If the weather behaves, I'll be flying again on Saturday.",1,Minor,4,True,,0.5970149253731343,1.0,0.8756388425827026,0.6,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,الجاي.,القادم.,,exact,exact,social
WMT_1672,Terminology Substitution,لونه,بلون,كمان لقيت سجل لونه وردي.,كما أنني عثرت على سجل بلون وردي.,"Also, I found a pink logbook.",1,Minor,4,True,,0.59375,1.0,0.9514062404632568,0.6071428571428572,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,لونه,بلون,,exact,exact,social
WMT_1673,Total Omission,الخير في,[OMITTED],صباح الخير في يوم سبت جميل. عملتها النهاردة ^^,صباح يوم سبت سعيد. لقد فعلتها اليوم ^_^,Happy Saturday morning. I did this today ^_^,1,Minor,1,True,,0.4565217391304348,1.0,0.9009279012680054,0.5641025641025641,1.0,diagnostic,F,B,,,0.55,0.5,0.8,1,0,0,light,الخير في,[OMITTED],,exact_seq,,social
WMT_1675,Total Omission,الطيارة,[OMITTED],الطيارة كانت فيها سجل رسمي. سجلت 2.3 ساعة طيران ^^,كانت الطائرة تحتوي على سجل رسمي. وقد سجلت 2.3 ساعة طيران ^_^,Its log book official. I have 2.3 hours ^_^,1,Minor,1,True,,0.65,1.0,0.9637315273284912,0.6333333333333333,1.0,diagnostic,F,B,,,0.55,0.5,0.8,1,0,0,light,الطيارة,[OMITTED],,exact,,social
WMT_1677,Terminology Substitution,لو,إذا,لو سألتني إزاي أوصف إحساس الطيران بطيارة صغيرة، هقولك إنه إحساس ما بين سواقة موتوسيكل رباعي/ATV ومركب بس على ارتفاع 1200 متر في الجو.,إذا سألتني كيف أصف شعور التحليق بطائرة صغيرة، سأقول إنه شعور يجمع بين قيادة دراجة نارية رباعية/ATV وقارب على ارتفاع 4000 قدم في الهواء,"If u asked me to describe what flying a small plane is like, I'd say it's a combination of a motorcycle/ATV and a boat at 4000 ft in the air",1,Minor,4,True,,0.5522388059701493,1.0,0.8889596462249756,0.5648854961832062,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,لو,اذا,,exact,exact,social
WMT_1679,Terminology Substitution,هقولك,سأقول,لو سألتني إزاي أوصف إحساس الطيران بطيارة صغيرة، هقولك إنه إحساس ما بين سواقة موتوسيكل رباعي/ATV ومركب بس على ارتفاع 1200 متر في الجو.,إذا سألتني كيف أصف شعور التحليق بطائرة صغيرة، سأقول إنه شعور يجمع بين قيادة دراجة نارية رباعية/ATV وقارب على ارتفاع 4000 قدم في الهواء,"If u asked me to describe what flying a small plane is like, I'd say it's a combination of a motorcycle/ATV and a boat at 4000 ft in the air",1,Minor,4,True,,0.5522388059701493,1.0,0.8889596462249756,0.5581395348837209,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,هقولك,ساقول,,exact,exact,social
WMT_1683,Terminology Substitution,الجو.,الهواء,لو سألتني إزاي أوصف إحساس الطيران بطيارة صغيرة، هقولك إنه إحساس ما بين سواقة موتوسيكل رباعي/ATV ومركب بس على ارتفاع 1200 متر في الجو.,إذا سألتني كيف أصف شعور التحليق بطائرة صغيرة، سأقول إنه شعور يجمع بين قيادة دراجة نارية رباعية/ATV وقارب على ارتفاع 4000 قدم في الهواء,"If u asked me to describe what flying a small plane is like, I'd say it's a combination of a motorcycle/ATV and a boat at 4000 ft in the air",1,Minor,4,True,,0.5522388059701493,1.0,0.8889596462249756,0.5546875,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,الجو.,الهواء,,exact,exact,social
WMT_1687,Meaning Shift,والفرامل، يعني مش عربية.,والمكابح. فهي ليست سيارة.,كمان لو ما تعرفش، الطيارة بتتوجه على الأرض باستخدام الرجل مش الدركسيون، وده عن طريق دواسات الدفة والفرامل، يعني مش عربية.,أيضًا إن كنت لا تعرف هذه المعلومة، فإنه يتم توجيه الطائرة على الأرض باستخدام القدم وليس عن طريق مقود التحكم. وذلك عن طريق دواسات الدفة والمكابح. فهي ليست سيارة.,"Also if you didn't know, you steer a plane on the ground with your feet, not the control yoke. Rudder pedals and brakes. It's not a car.",2,Moderate,0,True,,0.49375,1.0,0.6829789876937866,0.5185185185185186,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,والفرامل، يعني مش عربية.,والمكابح. فهي ليست سيارة.,,exact_seq,exact_seq,social
WMT_1692,Meaning Shift,هرجع بكرة للتدريب,سأعود إلى التدريب,هرجع بكرة للتدريب على الطيران، واللي هيكون عبارة عن توقفات وطيران بطيء.,سأعود إلى التدريب على الطيران في الغد، وسيكون عبارة عن التوقفات والطيران البطيئ.,Going back up tomorrow and we're doing stalls and slow flight.,2,Moderate,0,True,,0.675,1.0,0.6091575026512146,0.746031746031746,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,هرجع بكرة للتدريب,ساعود الي التدريب,,exact_seq,exact_seq,social
WMT_1693,Meaning Shift,الطيران، واللي هيكون,الطيران في الغد، وسيكون,هرجع بكرة للتدريب على الطيران، واللي هيكون عبارة عن توقفات وطيران بطيء.,سأعود إلى التدريب على الطيران في الغد، وسيكون عبارة عن التوقفات والطيران البطيئ.,Going back up tomorrow and we're doing stalls and slow flight.,2,Moderate,0,True,,0.675,1.0,0.6091575026512146,0.7017543859649122,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,الطيران، واللي هيكون,الطيران في الغد، وسيكون,,exact_seq,exact_seq,social
WMT_1695,Terminology Substitution,النهارده,اليوم,النهارده كان يوم مليان تقلبات، بس كله متعة مالهاش حدود. عملنا طيران بطيء وتوقفات، ووصلنا في بعض المراحل لـ26 كيلومتر في الساعة على الأرض و105 كيلومتر في الساعة في الجو.,اليوم كان كثير التقلبات، لكنه عامر بالمتعة غير المحدودة. فقد قمنا بالطيران البطيئ والتوقفات. ووصلت السرعة في بعض المراحل إلى 16 ميلاً في الساعة على الأرض و65 ميلاً في الساعة في الجو.,"Choppy day today, but super fun. We did slow flight and stalls. At one point we had our ground speed down to 16mph with an airspeed of 65.",1,Minor,4,True,,0.6098901098901099,1.0,0.8379931449890137,0.6327683615819208,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,النهارده,اليوم,,exact,exact,social
WMT_1709,Meaning Shift,حد تاني,شخص آخر,حد تاني,شخص آخر,Another one,1,Minor,0,True,,0.0,1.0,0.4787251055240631,0.9,0.0,diagnostic,D,B,low_mpqs,,0.55,0.45,0.78,1,0,1,light,حد تاني,شخص اخر,,exact_seq,exact_seq,social
WMT_1711,Terminology Substitution,بس,فقط,الشخص ده عنده سؤال واحد بس,هذا الشخص لديه سؤال واحد فقط,This one only had 1 question,1,Minor,4,True,,0.5357142857142857,1.0,0.9277021884918212,0.6,1.0,diagnostic,F,B,,,0.55,0.68,1.0,1,0,1,light,بس,فقط,,exact,exact,social
WMT_1712,Meaning Shift,"بيقولوا ""الكلام الفاضي ده هيموّتك"".","يقولون ""هذا الهراء سيقتلك""","أكيد بيقولوا ""ممكن تكون مش هتتصلّح"" كأنهم بيقولوا ""الكلام الفاضي ده هيموّتك"".","من المؤكد أنهم يقولون ""قد يكون غير قابل للإصلاح"" كأنهم يقولون ""هذا الهراء سيقتلك""","They sure do like to say ""May be unrecoverable"" as a way to say ""This shit will kill you""",2,Moderate,0,True,,0.3703703703703703,1.0,0.7493455410003662,0.4363636363636364,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,"بيقولوا ""الكلام الفاضي ده هيموّتك"".","يقولون ""هذا الهراء سيقتلك""",,exact_seq,exact_seq,social
WMT_1719,Meaning Shift,هييييه، خلصت,مرحى، لقد أنهيت,هييييه، خلصت الوحدة الأولى.,مرحى، لقد أنهيت الوحدة الأولى.,"Heck yea, end of study unit 1.",2,Moderate,0,True,,0.5666666666666667,1.0,0.7262036800384521,1.0,1.0,diagnostic,D,B,,,0.55,0.45,0.78,1,0,1,light,هييييه، خلصت,مرحي، لقد انهيت,,exact_seq,exact_seq,social
WMT_1739,Spelling Error,البطيء,البطيئ,اتمرنا على التعامل مع مشاكل الإقلاع والهبوط والطيران البطيء ومحاكاة عطل المحرك (!) ومسار الطيارة، وعملنا هبوط 3 مرات بمساعدة شوية وتجربة طيران مرة.,حيث تم التدريب على التعامل مع انهيارات الإقلاع والهبوط والطيران البطيئ ومحاكاة فشل المحرك (!) ومسار الطائرة والهبوط 3 مرات مع قدر من المساعدة والتجول مرة واحدة.,"Power on Stall recovery, power off stall recovery, slow flight, simulated engine failure(!), pattern work, 3 landings with a little help, and 1 go around.",1,Minor,21,True,,0.64375,1.0,0.9023202657699584,0.6363636363636364,1.0,score,F,B,,,0.55,0.78,1.0,1,0,1,light,البطيء,البطيئ,,exact,exact,social
